 shares,,,
6400,,,6400
8500,,,8500
1900,,,1900
1000,,,1000
1000,,,1000
1900,,,1900
38700,,,0
569,,,569
935,,,935
1200,,,1200
5500,,,5500
1600,,,1600
1100,,,1100
785,,,785
982,,,982
1400,,,1400
7000,,,7000
1100,,,1100
691,,,691
1000,,,1000
658,,,658
1100,,,1100
1300,,,1300
5100,,,5100
923,,,923
1200,,,1200
1700,,,1700
747,,,747
579,,,579
4400,,,4400
1200,,,1200
1200,,,1200
2700,,,2700
721,,,721
110,,,110
861,,,861
2900,,,2900
11100,,,0
1100,,,1100
1000,,,1000
2100,,,2100
1200,,,1200
2200,,,2200
1900,,,1900
1200,,,1200
946,,,946
1000,,,1000
16100,,,0
791,,,791
921,,,921
2600,,,2600
1300,,,1300
3500,,,3500
626,,,626
755,,,755
4600,,,4600
2100,,,2100
1200,,,1200
858,,,858
807,,,807
587,,,587
1000,,,1000
1800,,,1800
833,,,833
799,,,799
19300,,,0
40600,,,0
461,,,461
507,,,507
1100,,,1100
596,,,596
1200,,,1200
20200,,,0
940,,,940
629,,,629
1800,,,1800
3200,,,3200
5600,,,5600
2600,,,2600
649,,,649
3100,,,3100
910,,,910
489,,,489
667,,,667
616,,,616
4500,,,4500
5100,,,5100
1900,,,1900
931,,,931
1000,,,1000
1900,,,1900
826,,,826
673,,,673
1400,,,1400
1400,,,1400
1700,,,1700
4700,,,4700
999,,,999
359,,,359
910,,,910
719,,,719
19400,,,0
1200,,,1200
995,,,995
23300,,,0
890,,,890
1100,,,1100
947,,,947
1500,,,1500
671,,,671
1400,,,1400
815,,,815
1300,,,1300
5000,,,5000
700,,,700
630,,,630
2500,,,2500
1100,,,1100
1100,,,1100
2600,,,2600
582,,,582
695,,,695
769,,,769
932,,,932
629,,,629
1200,,,1200
2400,,,2400
817,,,817
885,,,885
871,,,871
6900,,,6900
3200,,,3200
2800,,,2800
17200,,,0
1900,,,1900
1900,,,1900
1700,,,1700
1600,,,1600
1800,,,1800
1000,,,1000
1500,,,1500
761,,,761
557,,,557
436,,,436
3600,,,3600
7000,,,7000
890,,,890
655,,,655
717,,,717
831,,,831
1000,,,1000
3300,,,3300
657,,,657
1100,,,1100
719,,,719
710,,,710
1300,,,1300
629,,,629
759,,,759
1500,,,1500
1000,,,1000
2100,,,2100
698,,,698
1100,,,1100
2500,,,2500
1200,,,1200
2000,,,2000
1100,,,1100
2000,,,2000
2700,,,2700
56,,,56
979,,,979
621,,,621
739,,,739
3700,,,3700
1000,,,1000
1100,,,1100
1000,,,1000
689,,,689
1300,,,1300
12000,,,0
696,,,696
2000,,,2000
866,,,866
12800,,,0
3500,,,3500
943,,,943
846,,,846
2200,,,2200
779,,,779
1300,,,1300
1400,,,1400
9500,,,9500
635,,,635
919,,,919
8100,,,8100
1700,,,1700
8100,,,8100
2500,,,2500
2600,,,2600
1500,,,1500
1400,,,1400
14300,,,0
8100,,,8100
2500,,,2500
413,,,413
976,,,976
755,,,755
689,,,689
1400,,,1400
1100,,,1100
1100,,,1100
14600,,,0
621,,,621
946,,,946
1100,,,1100
675,,,675
888,,,888
1300,,,1300
817,,,817
628,,,628
830,,,830
2200,,,2200
1800,,,1800
1000,,,1000
1200,,,1200
873,,,873
1000,,,1000
5900,,,5900
3400,,,3400
888,,,888
860,,,860
2700,,,2700
1200,,,1200
409,,,409
3300,,,3300
1700,,,1700
2400,,,2400
551,,,551
1300,,,1300
988,,,988
824,,,824
1200,,,1200
4100,,,4100
8200,,,8200
1100,,,1100
730,,,730
2500,,,2500
957,,,957
1200,,,1200
1700,,,1700
808,,,808
92600,,,0
758,,,758
4300,,,4300
635,,,635
4000,,,4000
2900,,,2900
1100,,,1100
667,,,667
899,,,899
6600,,,6600
922,,,922
1800,,,1800
1100,,,1100
1200,,,1200
2900,,,2900
1200,,,1200
4600,,,4600
1100,,,1100
2500,,,2500
42400,,,0
1000,,,1000
1300,,,1300
944,,,944
938,,,938
1800,,,1800
924,,,924
2600,,,2600
3700,,,3700
956,,,956
942,,,942
818,,,818
1600,,,1600
923,,,923
1200,,,1200
820,,,820
812,,,812
544,,,544
82200,,,0
827,,,827
377,,,377
10900,,,0
1100,,,1100
2000,,,2000
2900,,,2900
1100,,,1100
1200,,,1200
1400,,,1400
844,,,844
1200,,,1200
3300,,,3300
3700,,,3700
421,,,421
4500,,,4500
1600,,,1600
757,,,757
1400,,,1400
15000,,,0
667,,,667
1500,,,1500
1300,,,1300
2000,,,2000
1200,,,1200
8200,,,8200
1500,,,1500
10900,,,0
1900,,,1900
3600,,,3600
1400,,,1400
974,,,974
7600,,,7600
2100,,,2100
19400,,,0
1300,,,1300
1300,,,1300
2100,,,2100
2400,,,2400
2500,,,2500
1500,,,1500
4800,,,4800
1300,,,1300
183,,,183
1200,,,1200
979,,,979
1900,,,1900
1600,,,1600
1200,,,1200
3500,,,3500
1100,,,1100
115,,,115
1000,,,1000
728,,,728
1100,,,1100
922,,,922
6800,,,6800
1200,,,1200
7100,,,7100
2300,,,2300
1000,,,1000
9300,,,9300
3600,,,3600
1100,,,1100
2600,,,2600
1000,,,1000
1100,,,1100
1100,,,1100
6100,,,6100
2000,,,2000
1100,,,1100
2100,,,2100
1700,,,1700
4600,,,4600
2100,,,2100
6900,,,6900
2100,,,2100
1300,,,1300
2700,,,2700
1100,,,1100
2400,,,2400
1000,,,1000
8500,,,8500
2200,,,2200
1400,,,1400
1000,,,1000
1200,,,1200
6900,,,6900
928,,,928
1100,,,1100
1600,,,1600
2600,,,2600
974,,,974
1900,,,1900
1200,,,1200
866,,,866
2100,,,2100
1700,,,1700
1000,,,1000
22100,,,0
1000,,,1000
1100,,,1100
917,,,917
1100,,,1100
2100,,,2100
1000,,,1000
3600,,,3600
717,,,717
1100,,,1100
11600,,,0
7100,,,7100
2100,,,2100
890,,,890
2200,,,2200
2000,,,2000
1400,,,1400
3100,,,3100
605,,,605
1400,,,1400
601,,,601
77200,,,0
708,,,708
108400,,,0
1200,,,1200
1000,,,1000
831,,,831
1900,,,1900
1000,,,1000
389,,,389
1300,,,1300
1600,,,1600
1400,,,1400
2700,,,2700
1100,,,1100
553,,,553
985,,,985
29800,,,0
916,,,916
619,,,619
699,,,699
1100,,,1100
1300,,,1300
6300,,,6300
3700,,,3700
773,,,773
1700,,,1700
2800,,,2800
15000,,,0
1400,,,1400
1100,,,1100
5500,,,5500
1200,,,1200
823,,,823
457,,,457
634,,,634
5900,,,5900
889,,,889
1200,,,1200
434,,,434
1100,,,1100
994,,,994
948,,,948
991,,,991
878,,,878
10000,,,10000
5200,,,5200
940,,,940
1100,,,1100
274,,,274
1100,,,1100
1200,,,1200
1100,,,1100
12700,,,0
2500,,,2500
650,,,650
627,,,627
698,,,698
681,,,681
2400,,,2400
1500,,,1500
715,,,715
6000,,,6000
3200,,,3200
13300,,,0
1300,,,1300
4000,,,4000
629,,,629
2900,,,2900
9100,,,9100
2800,,,2800
4700,,,4700
1300,,,1300
984,,,984
1300,,,1300
1100,,,1100
970,,,970
5000,,,5000
4700,,,4700
9400,,,9400
1100,,,1100
1300,,,1300
1900,,,1900
944,,,944
53200,,,0
11800,,,0
1300,,,1300
2400,,,2400
1000,,,1000
1900,,,1900
1600,,,1600
3900,,,3900
1500,,,1500
1900,,,1900
464,,,464
500,,,500
3300,,,3300
4300,,,4300
2800,,,2800
757,,,757
783,,,783
1100,,,1100
8500,,,8500
2500,,,2500
1700,,,1700
2200,,,2200
3800,,,3800
11600,,,0
986,,,986
1200,,,1200
3000,,,3000
675,,,675
4100,,,4100
1200,,,1200
682,,,682
1200,,,1200
1100,,,1100
646,,,646
688,,,688
763,,,763
13100,,,0
9500,,,9500
863,,,863
5800,,,5800
777,,,777
735,,,735
1300,,,1300
793,,,793
646,,,646
4000,,,4000
1500,,,1500
638,,,638
507,,,507
1100,,,1100
1000,,,1000
1400,,,1400
728,,,728
924,,,924
1500,,,1500
1000,,,1000
471,,,471
17500,,,0
1000,,,1000
10400,,,10400
2900,,,2900
719,,,719
1800,,,1800
754,,,754
1400,,,1400
1900,,,1900
1300,,,1300
1100,,,1100
2500,,,2500
1400,,,1400
705,,,705
2100,,,2100
828,,,828
3200,,,3200
714,,,714
890,,,890
5300,,,5300
2300,,,2300
1300,,,1300
1200,,,1200
2600,,,2600
1300,,,1300
931,,,931
3200,,,3200
1100,,,1100
1800,,,1800
912,,,912
49,,,49
4000,,,4000
3700,,,3700
872,,,872
255,,,255
1000,,,1000
2000,,,2000
843,,,843
4000,,,4000
3100,,,3100
18600,,,0
4600,,,4600
1000,,,1000
1200,,,1200
7800,,,7800
2100,,,2100
1500,,,1500
1100,,,1100
734,,,734
905,,,905
516,,,516
98500,,,0
1000,,,1000
1000,,,1000
758,,,758
1100,,,1100
1200,,,1200
753,,,753
996,,,996
1500,,,1500
3300,,,3300
984,,,984
902,,,902
991,,,991
752,,,752
578,,,578
2000,,,2000
502,,,502
996,,,996
411,,,411
4200,,,4200
1500,,,1500
524,,,524
1100,,,1100
1000,,,1000
2100,,,2100
1300,,,1300
779,,,779
4300,,,4300
797,,,797
1400,,,1400
57100,,,0
2000,,,2000
873,,,873
898,,,898
829,,,829
1000,,,1000
1200,,,1200
661,,,661
6000,,,6000
2200,,,2200
1400,,,1400
3900,,,3900
707,,,707
1200,,,1200
1600,,,1600
16000,,,0
2700,,,2700
2700,,,2700
1900,,,1900
1600,,,1600
1900,,,1900
1000,,,1000
708,,,708
625,,,625
831,,,831
1500,,,1500
1200,,,1200
4700,,,4700
753,,,753
5300,,,5300
1300,,,1300
5400,,,5400
29900,,,0
1100,,,1100
2800,,,2800
1300,,,1300
1100,,,1100
726,,,726
893,,,893
1900,,,1900
660,,,660
3000,,,3000
485,,,485
6700,,,6700
672,,,672
826,,,826
2000,,,2000
67300,,,0
2100,,,2100
4400,,,4400
1800,,,1800
59400,,,0
1700,,,1700
1200,,,1200
493,,,493
6400,,,6400
7300,,,7300
1400,,,1400
744,,,744
1000,,,1000
585,,,585
864,,,864
1400,,,1400
81,,,81
2200,,,2200
415,,,415
829,,,829
3500,,,3500
666,,,666
5800,,,5800
1100,,,1100
1700,,,1700
876,,,876
2100,,,2100
1300,,,1300
2400,,,2400
940,,,940
861,,,861
381,,,381
1700,,,1700
473,,,473
530,,,530
914,,,914
715,,,715
2800,,,2800
1500,,,1500
654,,,654
763,,,763
2600,,,2600
910,,,910
1400,,,1400
949,,,949
802,,,802
745,,,745
4300,,,4300
1200,,,1200
2700,,,2700
4500,,,4500
780,,,780
833,,,833
3100,,,3100
2200,,,2200
862,,,862
382,,,382
734,,,734
410,,,410
3100,,,3100
3800,,,3800
1300,,,1300
474,,,474
819,,,819
1200,,,1200
3800,,,3800
4500,,,4500
983,,,983
1100,,,1100
658,,,658
722,,,722
7500,,,7500
2500,,,2500
721,,,721
2100,,,2100
7700,,,7700
1400,,,1400
473,,,473
3700,,,3700
943,,,943
2100,,,2100
822,,,822
1000,,,1000
556,,,556
507,,,507
698,,,698
1100,,,1100
998,,,998
994,,,994
1400,,,1400
2300,,,2300
1200,,,1200
6600,,,6600
11300,,,0
7900,,,7900
2300,,,2300
11000,,,0
2400,,,2400
32299,,,0
965,,,965
785,,,785
3700,,,3700
974,,,974
16400,,,0
589,,,589
6100,,,6100
7900,,,7900
310,,,310
5500,,,5500
1100,,,1100
925,,,925
2700,,,2700
756,,,756
1100,,,1100
695,,,695
1300,,,1300
2800,,,2800
786,,,786
2400,,,2400
1900,,,1900
2400,,,2400
4500,,,4500
3600,,,3600
1000,,,1000
23100,,,0
869,,,869
2000,,,2000
37900,,,0
2700,,,2700
2000,,,2000
1500,,,1500
11100,,,0
59,,,59
2400,,,2400
519,,,519
793,,,793
1700,,,1700
1200,,,1200
498,,,498
946,,,946
1900,,,1900
2900,,,2900
1800,,,1800
5900,,,5900
4600,,,4600
879,,,879
4800,,,4800
815,,,815
1500,,,1500
1200,,,1200
3700,,,3700
1700,,,1700
6200,,,6200
2400,,,2400
748,,,748
1600,,,1600
2900,,,2900
16700,,,0
1800,,,1800
1200,,,1200
3200,,,3200
1200,,,1200
1400,,,1400
1600,,,1600
980,,,980
2300,,,2300
5400,,,5400
3100,,,3100
850,,,850
1700,,,1700
21900,,,0
1700,,,1700
1100,,,1100
841,,,841
1800,,,1800
6100,,,6100
878,,,878
6600,,,6600
1600,,,1600
2600,,,2600
635,,,635
1700,,,1700
923,,,923
1000,,,1000
913,,,913
1400,,,1400
881,,,881
2000,,,2000
2300,,,2300
946,,,946
2000,,,2000
1200,,,1200
4300,,,4300
1600,,,1600
1200,,,1200
1400,,,1400
584,,,584
515,,,515
481,,,481
720,,,720
674,,,674
1200,,,1200
1100,,,1100
1400,,,1400
2000,,,2000
36700,,,0
807,,,807
40600,,,0
1100,,,1100
1700,,,1700
1100,,,1100
712,,,712
1100,,,1100
1000,,,1000
959,,,959
1000,,,1000
2000,,,2000
2900,,,2900
682,,,682
2000,,,2000
1400,,,1400
1200,,,1200
51900,,,0
7700,,,7700
729,,,729
1300,,,1300
780,,,780
10700,,,10700
1100,,,1100
6600,,,6600
6800,,,6800
8500,,,8500
1700,,,1700
521,,,521
3900,,,3900
569,,,569
971,,,971
1400,,,1400
2500,,,2500
1900,,,1900
2400,,,2400
1200,,,1200
3200,,,3200
2000,,,2000
3900,,,3900
514,,,514
844,,,844
688,,,688
1100,,,1100
1200,,,1200
905,,,905
1200,,,1200
9100,,,9100
562,,,562
1400,,,1400
1100,,,1100
1400,,,1400
532,,,532
6400,,,6400
3100,,,3100
540,,,540
1400,,,1400
1300,,,1300
1800,,,1800
930,,,930
2100,,,2100
648,,,648
2500,,,2500
3400,,,3400
2700,,,2700
5300,,,5300
974,,,974
1000,,,1000
853,,,853
3400,,,3400
1000,,,1000
8000,,,8000
5200,,,5200
1100,,,1100
1200,,,1200
1600,,,1600
3000,,,3000
24300,,,0
2600,,,2600
810,,,810
1400,,,1400
1500,,,1500
1200,,,1200
1300,,,1300
693,,,693
11300,,,0
8300,,,8300
2900,,,2900
7200,,,7200
1400,,,1400
1000,,,1000
1100,,,1100
8800,,,8800
1800,,,1800
1500,,,1500
919,,,919
884,,,884
1200,,,1200
2400,,,2400
481,,,481
1300,,,1300
974,,,974
3700,,,3700
1000,,,1000
1200,,,1200
2100,,,2100
2900,,,2900
934,,,934
1100,,,1100
670,,,670
1200,,,1200
752,,,752
2400,,,2400
1100,,,1100
1800,,,1800
677,,,677
692,,,692
6600,,,6600
670,,,670
939,,,939
1100,,,1100
894,,,894
436,,,436
1000,,,1000
2800,,,2800
4600,,,4600
714,,,714
1100,,,1100
532,,,532
1200,,,1200
1400,,,1400
971,,,971
1500,,,1500
1100,,,1100
32500,,,0
827,,,827
1100,,,1100
768,,,768
2600,,,2600
790,,,790
889,,,889
744,,,744
507,,,507
4700,,,4700
738,,,738
1700,,,1700
2000,,,2000
1000,,,1000
1100,,,1100
2500,,,2500
367,,,367
2300,,,2300
7600,,,7600
5800,,,5800
50,,,50
9000,,,9000
2400,,,2400
2500,,,2500
3800,,,3800
3800,,,3800
4700,,,4700
33400,,,0
48000,,,0
3000,,,3000
1300,,,1300
2100,,,2100
868,,,868
905,,,905
509,,,509
743,,,743
873,,,873
1700,,,1700
10900,,,0
1100,,,1100
1300,,,1300
6600,,,6600
3900,,,3900
1200,,,1200
1400,,,1400
899,,,899
738,,,738
1000,,,1000
1300,,,1300
1200,,,1200
1400,,,1400
13100,,,0
1300,,,1300
786,,,786
474,,,474
1500,,,1500
1200,,,1200
1400,,,1400
961,,,961
1100,,,1100
1300,,,1300
1700,,,1700
1400,,,1400
890,,,890
543,,,543
574,,,574
1500,,,1500
18000,,,0
1800,,,1800
940,,,940
786,,,786
2000,,,2000
2500,,,2500
1800,,,1800
1900,,,1900
2300,,,2300
751,,,751
6200,,,6200
18500,,,0
1400,,,1400
910,,,910
939,,,939
17600,,,0
1200,,,1200
764,,,764
983,,,983
597,,,597
4900,,,4900
1500,,,1500
726,,,726
3500,,,3500
1000,,,1000
846,,,846
822,,,822
1900,,,1900
1100,,,1100
5400,,,5400
777,,,777
768,,,768
16200,,,0
10200,,,10200
1300,,,1300
670,,,670
1900,,,1900
2900,,,2900
4200,,,4200
1200,,,1200
884,,,884
738,,,738
503,,,503
630,,,630
2200,,,2200
929,,,929
1800,,,1800
923,,,923
2400,,,2400
1000,,,1000
1200,,,1200
3300,,,3300
732,,,732
2100,,,2100
2600,,,2600
998,,,998
401,,,401
447,,,447
3800,,,3800
515,,,515
1100,,,1100
15700,,,0
4200,,,4200
1000,,,1000
669,,,669
1200,,,1200
876,,,876
1100,,,1100
1100,,,1100
646,,,646
2300,,,2300
2600,,,2600
659,,,659
1100,,,1100
1100,,,1100
100,,,100
1800,,,1800
479,,,479
2200,,,2200
2900,,,2900
4800,,,4800
4500,,,4500
934,,,934
776,,,776
5600,,,5600
2800,,,2800
7700,,,7700
730,,,730
801,,,801
12300,,,0
1000,,,1000
1000,,,1000
802,,,802
956,,,956
19000,,,0
8000,,,8000
951,,,951
4500,,,4500
1300,,,1300
954,,,954
1700,,,1700
2300,,,2300
3700,,,3700
9300,,,9300
1700,,,1700
2200,,,2200
1700,,,1700
545,,,545
1300,,,1300
878,,,878
3800,,,3800
1300,,,1300
779,,,779
741,,,741
799,,,799
1500,,,1500
1900,,,1900
3100,,,3100
1600,,,1600
1100,,,1100
847,,,847
1300,,,1300
1500,,,1500
3100,,,3100
871,,,871
1700,,,1700
4500,,,4500
1100,,,1100
17200,,,0
1400,,,1400
776,,,776
1500,,,1500
1200,,,1200
3500,,,3500
1400,,,1400
836,,,836
819,,,819
899,,,899
2300,,,2300
1400,,,1400
960,,,960
2000,,,2000
1600,,,1600
3900,,,3900
1700,,,1700
808,,,808
969,,,969
1100,,,1100
685,,,685
5100,,,5100
1200,,,1200
77,,,77
3200,,,3200
2900,,,2900
3600,,,3600
1200,,,1200
806,,,806
1500,,,1500
650,,,650
2600,,,2600
600,,,600
1000,,,1000
2100,,,2100
67,,,67
4500,,,4500
3100,,,3100
4100,,,4100
1100,,,1100
7600,,,7600
606,,,606
2500,,,2500
1200,,,1200
1500,,,1500
1500,,,1500
690,,,690
5000,,,5000
3800,,,3800
1700,,,1700
3200,,,3200
992,,,992
1800,,,1800
1200,,,1200
1200,,,1200
3600,,,3600
1300,,,1300
1400,,,1400
1300,,,1300
3800,,,3800
2800,,,2800
4100,,,4100
975,,,975
1900,,,1900
3800,,,3800
2200,,,2200
2900,,,2900
6800,,,6800
2800,,,2800
728,,,728
5500,,,5500
1100,,,1100
2700,,,2700
1400,,,1400
5100,,,5100
859,,,859
18600,,,0
727,,,727
940,,,940
1800,,,1800
11100,,,0
2400,,,2400
843,,,843
43200,,,0
711,,,711
860,,,860
980,,,980
1100,,,1100
846,,,846
56500,,,0
2000,,,2000
2200,,,2200
1900,,,1900
1200,,,1200
1400,,,1400
916,,,916
12100,,,0
1300,,,1300
1000,,,1000
783,,,783
350,,,350
3400,,,3400
3100,,,3100
800,,,800
2100,,,2100
4600,,,4600
25200,,,0
46300,,,0
1100,,,1100
1900,,,1900
1100,,,1100
5500,,,5500
1500,,,1500
1100,,,1100
864,,,864
774,,,774
62000,,,0
2700,,,2700
1500,,,1500
682,,,682
1100,,,1100
1400,,,1400
996,,,996
1100,,,1100
1000,,,1000
2900,,,2900
6200,,,6200
795,,,795
8000,,,8000
1500,,,1500
1700,,,1700
986,,,986
2700,,,2700
6200,,,6200
852,,,852
1500,,,1500
1200,,,1200
1500,,,1500
2400,,,2400
1100,,,1100
683,,,683
640,,,640
1900,,,1900
1100,,,1100
1400,,,1400
1100,,,1100
759,,,759
17600,,,0
1300,,,1300
8200,,,8200
589,,,589
573,,,573
773,,,773
824,,,824
379,,,379
528,,,528
1700,,,1700
1400,,,1400
5200,,,5200
2000,,,2000
16200,,,0
723,,,723
950,,,950
2600,,,2600
565,,,565
2800,,,2800
3600,,,3600
5400,,,5400
1400,,,1400
804,,,804
703,,,703
13200,,,0
5500,,,5500
2300,,,2300
781,,,781
1300,,,1300
944,,,944
927,,,927
2100,,,2100
523,,,523
722,,,722
1800,,,1800
6100,,,6100
30600,,,0
354,,,354
1000,,,1000
1900,,,1900
1700,,,1700
2000,,,2000
480,,,480
1800,,,1800
1100,,,1100
6400,,,6400
666,,,666
700,,,700
1600,,,1600
566,,,566
1300,,,1300
2000,,,2000
786,,,786
944,,,944
1200,,,1200
1800,,,1800
508,,,508
1200,,,1200
1200,,,1200
1800,,,1800
2500,,,2500
2000,,,2000
702,,,702
923,,,923
291,,,291
7900,,,7900
7100,,,7100
6900,,,6900
9600,,,9600
5300,,,5300
1100,,,1100
6800,,,6800
1100,,,1100
2600,,,2600
883,,,883
725,,,725
4400,,,4400
973,,,973
898,,,898
1200,,,1200
1900,,,1900
1000,,,1000
1400,,,1400
2600,,,2600
4800,,,4800
2200,,,2200
16700,,,0
10100,,,10100
1700,,,1700
15200,,,0
660,,,660
515,,,515
1300,,,1300
7600,,,7600
5500,,,5500
2900,,,2900
922,,,922
669,,,669
1200,,,1200
847,,,847
544,,,544
539,,,539
2700,,,2700
694,,,694
1200,,,1200
5600,,,5600
1200,,,1200
695,,,695
17100,,,0
1200,,,1200
828,,,828
1000,,,1000
3500,,,3500
1300,,,1300
3700,,,3700
6400,,,6400
858,,,858
3900,,,3900
3200,,,3200
2400,,,2400
15800,,,0
1400,,,1400
10500,,,10500
1900,,,1900
2100,,,2100
10300,,,10300
1700,,,1700
1500,,,1500
1200,,,1200
623,,,623
1900,,,1900
1100,,,1100
656,,,656
5300,,,5300
8300,,,8300
1400,,,1400
24000,,,0
1900,,,1900
9900,,,9900
753,,,753
3400,,,3400
826,,,826
996,,,996
48,,,48
11900,,,0
606,,,606
1400,,,1400
1500,,,1500
1400,,,1400
2800,,,2800
3100,,,3100
672,,,672
1600,,,1600
4100,,,4100
31300,,,0
4100,,,4100
1900,,,1900
1500,,,1500
1900,,,1900
755,,,755
2800,,,2800
7400,,,7400
2200,,,2200
16100,,,0
1500,,,1500
1100,,,1100
2000,,,2000
1000,,,1000
776,,,776
1900,,,1900
4200,,,4200
3200,,,3200
1900,,,1900
1200,,,1200
1400,,,1400
928,,,928
4400,,,4400
2200,,,2200
532,,,532
722,,,722
811,,,811
864,,,864
745,,,745
1600,,,1600
974,,,974
13400,,,0
2100,,,2100
1100,,,1100
2000,,,2000
1600,,,1600
1500,,,1500
2600,,,2600
1800,,,1800
1500,,,1500
812,,,812
927,,,927
4300,,,4300
1100,,,1100
7000,,,7000
574,,,574
7600,,,7600
865,,,865
872,,,872
3300,,,3300
566,,,566
1000,,,1000
1600,,,1600
7900,,,7900
57,,,57
1100,,,1100
884,,,884
3600,,,3600
2000,,,2000
2500,,,2500
2900,,,2900
700,,,700
1100,,,1100
538,,,538
717,,,717
1400,,,1400
1400,,,1400
1700,,,1700
1000,,,1000
2200,,,2200
799,,,799
2800,,,2800
7300,,,7300
1100,,,1100
524,,,524
647,,,647
896,,,896
1300,,,1300
2400,,,2400
1300,,,1300
4200,,,4200
2100,,,2100
1200,,,1200
1100,,,1100
578,,,578
5700,,,5700
602,,,602
655,,,655
6400,,,6400
916,,,916
1400,,,1400
1900,,,1900
3300,,,3300
833,,,833
744,,,744
2600,,,2600
2200,,,2200
1500,,,1500
921,,,921
1800,,,1800
913,,,913
4900,,,4900
2000,,,2000
1200,,,1200
1400,,,1400
1300,,,1300
1200,,,1200
1800,,,1800
1100,,,1100
1100,,,1100
907,,,907
997,,,997
747,,,747
3100,,,3100
1100,,,1100
1900,,,1900
6400,,,6400
1400,,,1400
2600,,,2600
3200,,,3200
1300,,,1300
1600,,,1600
796,,,796
578,,,578
755,,,755
1100,,,1100
1100,,,1100
3300,,,3300
1100,,,1100
802,,,802
619,,,619
1600,,,1600
16500,,,0
1400,,,1400
2600,,,2600
2200,,,2200
2800,,,2800
1500,,,1500
4100,,,4100
1700,,,1700
1200,,,1200
1600,,,1600
1300,,,1300
3200,,,3200
1100,,,1100
1700,,,1700
2600,,,2600
2000,,,2000
744,,,744
2600,,,2600
2200,,,2200
3900,,,3900
1200,,,1200
1800,,,1800
1000,,,1000
2800,,,2800
1500,,,1500
2600,,,2600
959,,,959
1700,,,1700
851,,,851
7600,,,7600
1100,,,1100
1900,,,1900
1400,,,1400
905,,,905
828,,,828
1500,,,1500
11500,,,0
4200,,,4200
7700,,,7700
3300,,,3300
742,,,742
1200,,,1200
1200,,,1200
1300,,,1300
833,,,833
1800,,,1800
8900,,,8900
3000,,,3000
1300,,,1300
3300,,,3300
1200,,,1200
1900,,,1900
4600,,,4600
1100,,,1100
1400,,,1400
1200,,,1200
886,,,886
845,,,845
1500,,,1500
3300,,,3300
18400,,,0
3500,,,3500
1400,,,1400
2800,,,2800
1900,,,1900
2700,,,2700
2100,,,2100
716,,,716
1100,,,1100
15600,,,0
760,,,760
7200,,,7200
1600,,,1600
4900,,,4900
1700,,,1700
907,,,907
850,,,850
1100,,,1100
1800,,,1800
2100,,,2100
10400,,,10400
1700,,,1700
3600,,,3600
1400,,,1400
437,,,437
6500,,,6500
763,,,763
1500,,,1500
1200,,,1200
1600,,,1600
1100,,,1100
1200,,,1200
1300,,,1300
8600,,,8600
712,,,712
23700,,,0
1400,,,1400
8400,,,8400
1600,,,1600
668,,,668
1300,,,1300
2300,,,2300
723,,,723
1300,,,1300
4800,,,4800
3100,,,3100
1500,,,1500
859,,,859
889,,,889
1900,,,1900
1400,,,1400
704,,,704
43700,,,0
1600,,,1600
1100,,,1100
6100,,,6100
770,,,770
2500,,,2500
1100,,,1100
933,,,933
852,,,852
8800,,,8800
7600,,,7600
1300,,,1300
1700,,,1700
998,,,998
1700,,,1700
1800,,,1800
1600,,,1600
1200,,,1200
1900,,,1900
2700,,,2700
862,,,862
1400,,,1400
10500,,,10500
777,,,777
1400,,,1400
1100,,,1100
1300,,,1300
1400,,,1400
42300,,,0
1300,,,1300
1100,,,1100
2400,,,2400
2900,,,2900
5200,,,5200
910,,,910
912,,,912
1100,,,1100
2100,,,2100
959,,,959
905,,,905
827,,,827
231,,,231
927,,,927
4900,,,4900
5800,,,5800
1200,,,1200
4600,,,4600
900,,,900
732,,,732
1700,,,1700
2600,,,2600
888,,,888
2400,,,2400
2700,,,2700
3300,,,3300
930,,,930
1300,,,1300
4000,,,4000
3400,,,3400
793,,,793
13500,,,0
527,,,527
1100,,,1100
2500,,,2500
1000,,,1000
2900,,,2900
893,,,893
1300,,,1300
4300,,,4300
1100,,,1100
1300,,,1300
19400,,,0
471,,,471
1400,,,1400
1300,,,1300
2100,,,2100
901,,,901
1000,,,1000
921,,,921
1000,,,1000
1100,,,1100
9900,,,9900
396,,,396
671,,,671
1300,,,1300
861,,,861
1400,,,1400
653,,,653
452,,,452
1900,,,1900
1900,,,1900
1100,,,1100
1100,,,1100
380,,,380
1100,,,1100
717,,,717
895,,,895
1100,,,1100
1700,,,1700
3500,,,3500
4400,,,4400
1000,,,1000
7300,,,7300
1300,,,1300
705,,,705
3400,,,3400
439,,,439
563,,,563
2100,,,2100
1300,,,1300
1400,,,1400
568,,,568
974,,,974
3300,,,3300
1300,,,1300
1000,,,1000
657,,,657
2200,,,2200
1300,,,1300
1300,,,1300
4600,,,4600
8100,,,8100
3500,,,3500
780,,,780
3800,,,3800
859,,,859
849,,,849
4300,,,4300
864,,,864
1100,,,1100
1900,,,1900
998,,,998
17500,,,0
1800,,,1800
2100,,,2100
1200,,,1200
4400,,,4400
3400,,,3400
546,,,546
3400,,,3400
1400,,,1400
1400,,,1400
1300,,,1300
1300,,,1300
1100,,,1100
963,,,963
2400,,,2400
5200,,,5200
940,,,940
6700,,,6700
2200,,,2200
943,,,943
3000,,,3000
550,,,550
1000,,,1000
728,,,728
968,,,968
